Actual,Predicted
2804,2812.924779801786
2740,2736.8856288980264
2610,2535.15110121277
2854,2853.849620633253
2751,2763.1666677617022
2678,2670.9246656275004
2801,2817.0393290536804
2674,2677.1821472650945
2803,2799.800953425146
2873,2881.964868089592
2838,2828.6680698859386
2872,2874.367392820047
2817,2829.5315533776334
2902,2901.0808314392584
2718,2708.6097134897227
2720,2706.4714133221296
2851,2845.9461703493544
2737,2746.662698534096
2840,2832.486051590084
2814,2802.9671673310104
2622,2570.7699852695005
2765,2758.0842644500035
2838,2832.8247825211943
2749,2717.046288543963
2677,2691.287298745721
2799,2802.550651130618
2679,2669.659421916372
